Campaign,Ad group,Keyword,Match type,Max CPC [USD],Status
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Jewelry Core",estate jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Jewelry Core",estate jewelry for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Jewelry Core",buy estate jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Jewelry Core",estate jewelry online,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Jewelry Core",estate fine jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Jewelry Core",pre-owned fine jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Jewelry Core",secondhand fine jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Jewelry Core",estate jewelry for sale,Exact,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Jewelry Core",buy estate jewelry online,Exact,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Vintage & Antique Jewelry",vintage jewelry for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Vintage & Antique Jewelry",antique jewelry for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Vintage & Antique Jewelry",vintage fine jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Vintage & Antique Jewelry",antique fine jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Vintage & Antique Jewelry",buy vintage jewelry online,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Vintage & Antique Jewelry",vintage jewelry shop,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Vintage & Antique Jewelry",antique jewelry online,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Vintage & Antique Jewelry",vintage jewelry for sale,Exact,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Vintage & Antique Jewelry",antique jewelry for sale,Exact,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Gold & Diamond",gold jewelry for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Gold & Diamond",estate gold jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Gold & Diamond",vintage gold jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Gold & Diamond",diamond jewelry for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Gold & Diamond",estate diamond jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Gold & Diamond",pre-owned diamond jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Gold & Diamond",antique gold ring,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Gold & Diamond",14k gold estate jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Gold & Diamond",estate gold jewelry,Exact,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Gold & Diamond",diamond jewelry for sale,Exact,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Rings",estate rings for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Rings",vintage rings for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Rings",antique rings,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Rings",pre-owned diamond ring,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Rings",vintage cocktail ring,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Rings",art deco ring,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Rings",vintage engagement ring,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Rings",estate gemstone ring,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Rings",vintage rings for sale,Exact,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Estate Rings",art deco ring for sale,Exact,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Sterling Silver",sterling silver jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Sterling Silver",sterling silver,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Sterling Silver",sterling silver necklace,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Sterling Silver",sterling silver ring,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Sterling Silver",sterling silver bracelet,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Sterling Silver",silver jewelry for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Sterling Silver",vintage sterling silver jewelry,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Sterling Silver",sterling silver jewelry online,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Sterling Silver",sterling silver jewelry for sale,Exact,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Sterling Silver",buy sterling silver jewelry,Exact,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Necklaces & Bracelets",estate necklaces for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Necklaces & Bracelets",vintage necklace for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Necklaces & Bracelets",antique gold necklace,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Necklaces & Bracelets",vintage bracelet for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Necklaces & Bracelets",estate bracelet,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Necklaces & Bracelets",tennis bracelet for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Necklaces & Bracelets",gold chain necklace for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Necklaces & Bracelets",vintage pearl necklace,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Necklaces & Bracelets",estate necklace for sale,Exact,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Earrings & Brooches",vintage earrings for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Earrings & Brooches",estate earrings,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Earrings & Brooches",antique earrings,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Earrings & Brooches",gold hoop earrings vintage,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Earrings & Brooches",estate jewelry sets,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Earrings & Brooches",vintage brooch for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Earrings & Brooches",antique brooch,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Earrings & Brooches",vintage earrings for sale,Exact,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Watches & Coins",estate watches for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Watches & Coins",vintage watches for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Watches & Coins",antique pocket watch,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Watches & Coins",estate coins for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Watches & Coins",gold coins for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Watches & Coins",precious metals for sale,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Watches & Coins",vintage wristwatch,Phrase,,Paused
"Hoski | Search | Estate Jewelry - Core | 5/3/26","Watches & Coins",estate watches for sale,Exact,,Paused
