title	id	price	sale price	availability	channel	feed label	language	additional image link	all clicks	brand	color	custom label 0	description	google product category	image link	item group id	link	merchant item id	modification info(modification source:modifier)	product detail(attribute name:attribute value:section name)	product type	purchasable without shipping	sell on google quantity	shipping weight	sku	update type
Lab-grown diamond Stud earrings total 0.40 CTW in 14k white gold Yellow Gold	shopify_CA_8982306554150_47649073529126	710.00 CAD	620.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-2033-side-copy-1024x1024_445574e0-6d67-4473-bb22-e04ebf698bb6.jpg?v=1776115354,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/ChatGPTImageApr3_2025_11_14_51AM_59b1dd55-7d21-4a1c-add7-35ea0653cf91.png?v=1776115354	21	Doctor Diamond Jewelry		mothers-day-2157	"Jewelry helps to understand and actualize our best selves. These earrings come with a curated diamond design that lends it a distinct appeal. Fashioned in glorious white gold, these alluring stud earrings are a must-have in your wardrobe. Hurry up! Metal Type 14K Gold Metal Color White Main Stone Color White Item Weight 1.1 Gram Total Carat Weight 0.40 ct Stone Shape Round Diamond Diameter Approximately 3.8 MM Each Stone Color F Stone Clarity VS Diamond Type Lab-grown Diamond"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Lab-grown_diamond_Stud_earrings_total_0.40_CTW_in_14k_white_gold.png?v=1776115354	shopify_CA_8982306554150	https://globaldiamondmontreal.com/products/stud-screw-back-diamond-earrings-20-20-pts-in-14k-white-gold?variant=47649073529126&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/47649073529126	third party shopify:third party syncing	choose color:Yellow Gold:Variant	Diamond Studs		10	0 kg	1102-0040	
Lab grown diamond stud earrings total 4.04 carat VS1 D Color 14k gold	shopify_CA_10150665584934_50663132037414	3900.00 CAD	3600.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Bigstudlifestyle_66cf6c4b-61a6-4c90-87df-55a39c6313ce.png?v=1776115264,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-0000-scaled-1024x1024_eb2fc66c-47f5-450d-a44f-7ba6f4a265aa.jpg?v=1776115264	4	Doctor Diamond Jewelry		mothers-day-2048	"The vivid D-white colour of these earrings will help you present yourself effectively. Make every single moment memorable with these gorgeous diamond-design earrings. Accessorize in style with these gold diamond earrings, which have a high-quality shine to optimize your look. Metal Type 14K Gold Metal Color White Item Weight 2.3 Total Carat Weight 4.04 CT Stone Type Lab-grown diamonds Stone Shape Round Stone Cut Excellent Stone Color D Stone Clarity VS1 Diamond Diameter Approximately 8 MM Each"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Lab_grown_diamond_stud_earrings_total_4.04_carat_VS1_D_Color_14k_gold.png?v=1776115264		https://globaldiamondmontreal.com/products/lab-grown-diamond-stud-earrings-3-00ctw-vs1-d-color-14k-gold-copy?variant=50663132037414&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/50663132037414	third party shopify:third party syncing	choose color:White Gold:Variant	Diamond Studs	true	2	0 kg	1100-0024	
Lab-grown diamond bengal 1.98 (ctw) in 14k white gold	shopify_CA_9202155061542_48333648658726	5800.00 CAD	5400.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1301-0001B_1.jpg?v=1768527320	0	Doctor Diamond Jewelry		mothers-day-2077	"With its impeccable craftsmanship and ethical origins, our Lab-Grown Diamond classic Bengal is a true symbol of modern luxury. Adorn your wrist with this stunning piece, and revel in the beauty of lab-grown diamonds and the elegance of white gold. Metal Type 14K Gold Diamond Type Lab-grown Diamond Stone Shape Round Stone Color F Stone Clarity VS Total Carat Weight 1.98 ct Item Weight 17.5 Grams"		https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1301-0001A_1.jpg?v=1768527319		https://globaldiamondmontreal.com/products/copy-of-lab-grown-diamond-tennis-bracelet-1-5-ctw-in-14k-white-gold?variant=48333648658726&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/48333648658726	third party shopify:third party syncing		Diamond Bracelets			0 kg	1301-0001	
Lab grown diamond stud earrings total 1.00 carat VS1 D Color 14k gold Yellow Gold	shopify_CA_10279931609382_51562499604774	1600.00 CAD	1300.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/ChatGPTImageApr3_2025_02_50_04PM_9a11bddf-2e29-429f-866f-41d766d41bd8.png?v=1776114715,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-0000-scaled-1024x1024_eb2fc66c-47f5-450d-a44f-7ba6f4a265aa.jpg?v=1776115264	12	Doctor Diamond Jewelry		mothers-day-2026	"The vivid D-white colour of these earrings will help you present yourself effectively. Make every single moment memorable with these gorgeous diamond-design earrings. Accessorize in style with these gold diamond earrings, which have a high-quality shine to optimize your look. Metal Type 14K Gold Metal Color White Item Weight 2.3 Total Carat Weight 1.00 CT Stone Type Lab-grown diamonds Stone Shape Round Stone Cut Excellent Stone Color D Stone Clarity VS1 Diamond Diameter Approximately 5 MM Each 1100-0051"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Lab_grown_diamond_stud_earrings_total_1.00_carat_VS1_D_Color_14k_gold.png?v=1776114550	shopify_CA_10279931609382	https://globaldiamondmontreal.com/products/lab-grown-diamond-stud-earrings-total-1-10-carat-vs1-d-color-14k-gold-copy?variant=51562499604774&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/51562499604774	third party shopify:third party syncing	choose color:Yellow Gold:Variant	Diamond Studs	true	5	0 kg	1100-0052	
Lab-grown diamond Stud earrings total 0.40 CTW in 14k white gold White Gold	shopify_CA_8982306554150_47649073496358	710.00 CAD	620.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-2033-side-copy-1024x1024_445574e0-6d67-4473-bb22-e04ebf698bb6.jpg?v=1776115354,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/ChatGPTImageApr3_2025_11_14_51AM_59b1dd55-7d21-4a1c-add7-35ea0653cf91.png?v=1776115354	10	Doctor Diamond Jewelry		mothers-day-2157	"Jewelry helps to understand and actualize our best selves. These earrings come with a curated diamond design that lends it a distinct appeal. Fashioned in glorious white gold, these alluring stud earrings are a must-have in your wardrobe. Hurry up! Metal Type 14K Gold Metal Color White Main Stone Color White Item Weight 1.1 Gram Total Carat Weight 0.40 ct Stone Shape Round Diamond Diameter Approximately 3.8 MM Each Stone Color F Stone Clarity VS Diamond Type Lab-grown Diamond"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Lab-grown_diamond_Stud_earrings_total_0.40_CTW_in_14k_white_gold.png?v=1776115354	shopify_CA_8982306554150	https://globaldiamondmontreal.com/products/stud-screw-back-diamond-earrings-20-20-pts-in-14k-white-gold?variant=47649073496358&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/47649073496358	third party shopify:third party syncing	choose color:White Gold:Variant	Diamond Studs		8	0 kg	1102-0040	
0.20 carat diamond cross pendant 10k white gold greek key design	shopify_CA_8983133585702_47652620173606	1500.00 CAD		in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1400-0013_b_-_diamond_cross_pendant_necklace_-_pendentif_croix_avec_diamants_-_global_diamonds.jpg?v=1768525252	0	Doctor Diamond Jewelry		mothers-day-2026	"As one of our exclusive Greek Key pieces, this stunning cross pendant features 1/5 Carat (ctw) of sparkling white diamond accents. Crafted in shimmering 10K white gold, with an accompanying white gold pendant chain, this gorgeous piece is available only from Global Diamond Montreal. Showcase your Faith, and your stylish flair with this elegant pave set diamond cross pendant. Stylish Design Direct from EuropeComplimentary White Gold Chain IncludedBuilt to Last – Quality Materials & Fine Workmanship As part of the Global Diamond Montreal commitment to offering premium products, and a premium shopping experience, we invite you to browse our collection of affordable cross pendants in yellow and white gold, as well as collection of Greek Key jewelry that features many stylish rings, pendant, bracelets, and earrings — designed to fit any budget. Metal Type 10K Gold Metal Color White Main Stone Color White Item Weight 2.0 Grams Stock Ring Size No Total Carat Weight 0.2 Stone Type Diamond Stone Shape Round Stone Cut Very Good Stone Color G-H Stone Clarity SI2-I1 Other Specs Chain Included"		https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1400-0013_a_-_diamond_cross_pendant_necklace_-_pendentif_croix_avec_diamants_-_global_diamonds-1.jpg?v=1768525250		https://globaldiamondmontreal.com/products/0-20-carat-diamond-cross-pendant-10k-white-gold-greek-key-design?variant=47652620173606&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/47652620173606	third party shopify:third party syncing	choose color:White Gold:Variant	Diamond Pendant		2	0 kg	1400-0013	merge
0.51 Carat (ctw)Lab Grown Diamond Snowflake Pendant in 14k Gold	shopify_CA_8985845006630_47661729349926	1800.00 CAD	1450.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1400-0017face.jpg?v=1768526856,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1400-0017-1024x1024_jpg.webp?v=1768526858,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/guardvic_fashion_editorial_photograpy_of_A_delicate_heart-shape_848ae801-cbdc-4618-bee3-b72a2b695043.png?v=1768526860,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/guardvic_fashion_editorial_photograpy_of_a_white_woman_wearing__d92c8fa3-ff1e-4948-8999-639583ff9ad9.png?v=1768526861	0	Doctor Diamond Jewelry		mothers-day-2092	"Celebrate love, celebrate with a snowflake pendant necklace in 14k white or yellow gold. this elegant  Lab Grown diamond pendant 12 mm in diameter. features 0.52 (ctw) of brilliant white diamond and comes with 16″ chain This snowflake diamond pendant slides freely on its accompanying gold necklace chain and represents well our Canadian winters. Perks 30 Day money back: hassle-free returns. Free Secure, insured shipping with FEDEX or CANADA POST. Tracking number will be sent by email when your order is shipped. Lifetime manufacturer defect warranty included."	apparel & accessories > jewelry > charms & pendants	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/guardvic_fashion_editorial_photograpy_A_delicate_heart-shaped_p_a32382dc-38a3-440f-85bd-c8f807b8bda8.png?v=1768526852		https://globaldiamondmontreal.com/products/14k-yellow-gold-heart-shaped-pendant-with-lab-grown-diamond-0-35-ctw-16-chain-included?variant=47661729349926&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/47661729349926	third party shopify:third party syncing		Diamond Pendant		10	0 kg	1400-0017	
0.51 Carat (ctw)Lab Grown Diamond Snowflake Pendant in 14k Gold Yellow	shopify_CA_8773210800422_49209424773414	1335.00 CAD		in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1400-1029.jpg?v=1768522901,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1400-0029.jpg?v=1768522911,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1400-0029_side.jpg?v=1768522911,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1400-1029side.jpg?v=1768522914	0	Doctor Diamond Jewelry		mothers-day-2026	"Celebrate love, celebrate with a snowflake pendant necklace in 14k white or yellow gold. this elegant  Lab Grown diamond pendant 12 mm in diameter. features 0.52 (ctw) of brilliant white diamond and comes with 16″ chain This snowflake diamond pendant slides freely on its accompanying gold necklace chain and represents well our Canadian winters. Perks 30 Day money back: hassle-free returns. Free Secure, insured shipping with FEDEX or CANADA POST. Tracking number will be sent by email when your order is shipped. Lifetime manufacturer defect warranty included."	apparel & accessories > jewelry > charms & pendants	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1400-0029_face.jpg?v=1768522898	shopify_CA_8773210800422	https://globaldiamondmontreal.com/products/diamond-snowflake-pendant-0-51-ctw-in-14k-gold?variant=49209424773414&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/49209424773414	third party shopify:third party syncing	gold color:Yellow:Variant	Diamond Pendant			3.4 kg	1400-0030	
Yellow Sapphire & diamond 4.70 (ctw) bracelet in 14k yellow gold	shopify_CA_8983150919974_47652661559590	2080.00 CAD		in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/11929CA8-DDE5-478D-A03C-FC6C891A2E66-1024x683.jpg?v=1768525284	0	Doctor Diamond Jewelry		mothers-day-2026		apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1070-0012-1.jpg?v=1768525283		https://globaldiamondmontreal.com/products/sapphire-diamond-4-70-ctw-tennis-bracelet-in-14k-yellow-gold?variant=47652661559590&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/47652661559590	third party shopify:third party syncing	choose color:Yellow Gold:Variant	Gemstone Bracelets		10	0 kg	1070-1012	merge
Lab grown diamond stud earrings total 2.01 carat VS1 D Color IGI 14k gold White	shopify_CA_9919651283238_51665310056742	2400.00 CAD	2100.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Bigstudlifestyle_a40032bb-bd35-44eb-85d7-57bd3a5f6e19.png?v=1776115145,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-0000-scaled-1024x1024_eb2fc66c-47f5-450d-a44f-7ba6f4a265aa.jpg?v=1776115264	3	Doctor Diamond Jewelry	White	mothers-day-2068	"The vivid D-white colour of these earrings will help you present yourself effectively. Make every single moment memorable with these gorgeous diamond-design earrings. Accessorize in style with these gold diamond earrings, which have a high-quality shine to optimize your look. Metal Type 14K Gold Metal Color White Item Weight 2.3 Total Carat Weight 2.01 CT Stone Type Lab-grown diamonds Stone Shape Round Stone Cut Excellent Stone Color D Stone Clarity VS1 Diamond Diameter Approximately 6.5 MM Each"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Lab_grown_diamond_stud_earrings_total_2.01_carat_VS1_D_Color_IGI_14k_gold.png?v=1776115114	shopify_CA_9919651283238	https://globaldiamondmontreal.com/products/lab-grown-diamond-stud-earrings-4-01ctw-vs1-d-color-14k-gold-copy?variant=51665310056742&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/51665310056742	third party shopify:third party syncing	color:White:Variant	Diamond Studs	true	3	0 kg	1100-0029	
14k White Gold Bracelet with Marquise-Cut Sapphires and Diamonds	shopify_CA_8772986175782_46951339720998	1920.00 CAD		in stock	Online	CA	en		0	Doctor Diamond Jewelry		mothers-day-2207	"Sapphire 5.6 CT Dark Blue / G-HDiamonds 0.30 CT SIPerks30 Day money back: hassle free returns.Free Secure, insured shipping with FEDEX or CANADA POST.Tracking number will be sent by email when your order is shipped.Lifetime manufacturer defect warranty included. Metal Type 14K Gold Metal Color White Main Stone Color Dark blue Item Weight 7.5 Grams Total Carat Weight Sapphire 5.6 CTDiamonds 0.30 CT Stone Type Diamond, Sapphire Stone Cut Very Good Stone Color dark Blue / G-H Stone Clarity Diamonds SI Other Specs Additional Information Available Upon Request"		https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1070-0006face.jpg?v=1768522734		https://globaldiamondmontreal.com/products/diamonds-oval-cut-sapphire-bracelet-in-14k-white-gold?variant=46951339720998&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/46951339720998	third party shopify:third party syncing		Gemstone Bracelets	true	10	0 kg	1070-0016	
Studs earrings lab-grown diamonds total 0.50 carat VS F screw back 14k gold Yellow Gold	shopify_CA_9978947862822_50354896175398	900.00 CAD	700.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/ChatGPTImageApr3_2025_11_14_51AM_4bb38dab-f82d-4504-b719-99b529bdb422.png?v=1776115557,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-2033-side-copy-1024x1024_59f67455-a26d-47e8-b2e0-5624e7837fea.jpg?v=1776115557,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-2033-face-copy-Copy-1024x1024_ef385be1-4ee8-4ff6-9e33-4fd27378ccaf.jpg?v=1776115557	3	Doctor Diamond Jewelry		mothers-day-2053	"Your earrings are the first to play the main role in lending a sparkling look to your cool style attire. These impressive white gold studs will make you look alluring. Made from bona fide diamonds, these earrings will add a pop of grace to your look and keep you comfortable throughout. This adornment comes in a gorgeous diamond design that lends prettiness to your wardrobe. At Global Diamond Montreal, we make it glitter and shine every time for your happiness. Metal Type 14K Gold Metal Color White Main Stone Color White Item Weight 0.8 Total Carat Weight 0.50 ct Stone Type Lab-grown diamond Stone Shape Round Stone Cut Very Good Stone Color F Stone Clarity VS Diamond Diameter Approximately 4 MM Each"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Studs_earrings_lab-grown_diamonds_total_0.50_carat_VS_F_screw_back_14k_gold_13d675fc-30ea-41fb-84bf-ce061f4b6380.png?v=1776115557	shopify_CA_9978947862822	https://globaldiamondmontreal.com/products/studs-earrings-15-15-pts-lab-grown-diamonds-vs-f-screw-back-14k-white-gold-copy?variant=50354896175398&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/50354896175398	third party shopify:third party syncing	choose color:Yellow Gold:Variant	Diamond Studs	true	2	0 kg	1100-0025	
