title	id	price	sale price	availability	channel	feed label	language	additional image link	all clicks	brand	color	custom label 0	description	google product category	image link	item group id	link	merchant item id	modification info(modification source:modifier)	product detail(attribute name:attribute value:section name)	product type	purchasable without shipping	sell on google quantity	shipping weight	sku	update type
0.45 Carat (ctw) Gracious Diamond Halo Pendant in 14k White Gold	shopify_CA_8773171151142_46951788380454	1800.00 CAD	1400.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/E8A4976-600x600.jpg?v=1768522866,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/E8A4978-600x600.jpg?v=1768522867	0	Doctor Diamond Jewelry		mothers-day-2026	"Love flaunting in casual events with a diamond pendant? Worked of white gold, this top style diamond pendant is an excellent way to lend a sparkling look to your ultra-modern style attire. This high-fashion fine jewelry will enhance your beauty on casual occasions. Perks 30 Day money back: hassle-free returns. Free Secure, insured shipping with FEDEX or CANADA POST. A tracking number will be sent by email when your order is shipped. Lifetime manufacturer defect warranty included."	apparel & accessories > jewelry	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1400-0025-scaled-600x600.jpg?v=1768522865		https://globaldiamondmontreal.com/products/gracious-diamond-halo-pendant-0-45-ctw-in-14k-white-gold?variant=46951788380454&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/46951788380454	third party shopify:third party syncing		Diamond Pendant		2	0 kg	1400-0025	
Diamond stud earrings total 1.10 carat in 14k gold Yellow Gold	shopify_CA_10197776924966_51724352061734	1200.00 CAD	1080.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-0000-scaled-1024x1024.jpg?v=1776115382,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/ChatGPTImageApr3_2025_11_14_51AM_5cc217ca-13f0-45ab-8522-4d7dd4424200.png?v=1776115382	23	Doctor Diamond Jewelry		mothers-day-2043	"The vivid white colour of these earrings will help you present yourself effectively. Make every single moment memorable with these gorgeous diamond-designed earrings. Accessorize in style with these gold diamond earrings, which come with a high-quality shine to optimize your look. Metal Type 14K Gold Metal Color White Main Stone Color White Item Weight 1.3 Total Carat Weight 1.10 ct Stone Shape Round Diamond Diameter Approximately 5.5 MM Each Stone Color F Stone Clarity VS Diamond Type Lab-grown Diamond"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Diamond_stud_earrings_total_1.10_carat_in_14k_gold.png?v=1776114309	shopify_CA_10197776924966	https://globaldiamondmontreal.com/products/diamond-stud-earrings-1-00-ctw-in-14k-white-gold-copy?variant=51724352061734&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/51724352061734	third party shopify:third party syncing	choose color:Yellow Gold:Variant	Diamond Studs	true	3	0 kg		
Marquise cut diamonds & ruby bracelet (2.2 ctw) in white gold	shopify_CA_8983154852134_49774844707110	2200.00 CAD	2000.00 CAD	in stock	Online	CA	en		0	Doctor Diamond Jewelry		mothers-day-2122	"With its creative marquise cut diamond design, this ranks among the best. Bracelet signifies a lot with its estimable diamond design to your beloved person when they’re gifted. The impressive feature along with ideal quality white gold that provides extreme comfort and allows for active movements. Not to mention that the bracelet is great for casual occasions and comes in an attractive 10k white gold. Metal Type 10K Gold Metal Color White Main Stone Color Red Item Weight 10.2 Grams Stock Ring Size No Total Carat Weight 2.2 Stone Type Diamond, Ruby Stone Shape Marquise / Round Stone Cut Very Good Stone Color Pinkish-Red / G-H Stone Clarity AAA / SI2-I1 Other Specs Additional Information Available Upon Request"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/0073-2950_-_ruby_and_diamond_gold_bracelet_-_bracelet_de_diamants_et_rubis_en_or_-_global_diamonds-1.jpg?v=1768525286		https://globaldiamondmontreal.com/products/copy-of-sapphire-diamond-4-70-ctw-tennis-bracelet-in-14k-yellow-gold?variant=49774844707110&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/49774844707110	third party shopify:third party syncing	choose color:White Gold:Variant	Gemstone Bracelets		1	0 kg	1073-2950	
Lab grown diamond stud earrings total 1.40 carat VS1 D Color 14k gold	shopify_CA_10287771320614_51612345925926	1800.00 CAD	1530.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/ChatGPTImageApr3_2025_02_50_04PM.png?v=1776114877,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-0000-scaled-1024x1024_eb2fc66c-47f5-450d-a44f-7ba6f4a265aa.jpg?v=1776115264	31	Doctor Diamond Jewelry		mothers-day-2034	"The vivid D-white colour of these earrings will help you present yourself effectively. Make every single moment memorable with these gorgeous diamond-design earrings. Accessorize in style with these gold diamond earrings, featuring a high-quality shine to enhance your look. Metal Type 14K Gold Metal Color White Item Weight 1.8 Total Carat Weight 1.40 CT Stone Type Lab-grown diamonds Stone Shape Round Stone Cut Excellent Stone Color D Stone Clarity VS1 Diamond Diameter Approximately 5.69 MM Each"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Lab_grown_diamond_stud_earrings_total_1.40_carat_VS1_D_Color_14k_gold.png?v=1776114802		https://globaldiamondmontreal.com/products/lab-grown-diamond-stud-earrings-total-1-50-carat-vs1-d-color-14k-gold-copy?variant=51612345925926&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/51612345925926	third party shopify:third party syncing	choose color:White Gold:Variant	Diamond Studs	true	4	0 kg	1100-0058	
Chic diamond tennis bracelet 1.90 (ctw) in 14k white gold	shopify_CA_8983137354022_47652632396070	4200.00 CAD	3360.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/E8A2050-scaled_b9a7874c-bbf9-46c8-8b1f-2f61e87e7a4a.jpg?v=1768525266,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/E8A1966-scaled.jpg?v=1768525269,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/E8A2052-scaled.jpg?v=1768525272	2	Doctor Diamond Jewelry		mothers-day-2131	"How many of you strive to sports a chic look? Perhaps you can look to this diamond bracelet for the answer. With a top-notch diamond design and fantastic white gold, this tennis bracelet comes out to be one of the breathtakingly beautiful diamond jewelry on the list. Metal Color White Main Stone Color White Item Weight 11.2 Grams Item Length 7"" Total Carat Weight 1.9 Stone Type Natural Diamond Stone Shape Round Stone Cut Very Good Stone Color G-H Stone Clarity SI"	apparel & accessories > jewelry > bracelets	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/braselet-1-1024x645.jpg?v=1768525264		https://globaldiamondmontreal.com/products/chic-diamond-tennis-bracelet-1-90-ctw-in-14k-white-gold?variant=47652632396070&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/47652632396070	third party shopify:third party syncing	choose color:White Gold:Variant	Diamond Bracelets		10	0 kg	1070-0013	
Lab grown diamond stud earrings total 1.10 carat VS1 D Color 14k gold	shopify_CA_9954018689318_49875533300006	1700.00 CAD	1360.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/ChatGPTImageApr3_2025_02_50_04PM_9a11bddf-2e29-429f-866f-41d766d41bd8.png?v=1776114715,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-0000-scaled-1024x1024_eb2fc66c-47f5-450d-a44f-7ba6f4a265aa.jpg?v=1776115264	10	Doctor Diamond Jewelry		mothers-day-2060	"The vivid D-white colour of these earrings will help you present yourself effectively. Make every single moment memorable with these gorgeous diamond-design earrings. Accessorize in style with these gold diamond earrings, which have a high-quality shine to optimize your look. Metal Type 14K Gold Metal Color White Item Weight 2.3 Total Carat Weight 1.10 CT Stone Type Lab-grown diamonds Stone Shape Round Stone Cut Excellent Stone Color D Stone Clarity VS1 Diamond Diameter Approximately 5.5 MM Each 1100-0051"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Lab_grown_diamond_stud_earrings_total_1.10_carat_VS1_D_Color_14k_gold.png?v=1776114715		https://globaldiamondmontreal.com/products/lab-grown-diamond-stud-earrings-2-12-ctw-vs1-d-color-14k-gold-copy?variant=49875533300006&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/49875533300006	third party shopify:third party syncing	choose color:White Gold:Variant	Diamond Studs	true	2	0 kg	1100-0051	
Diamond Cross Pendant 0.90 (Ctw)natural diamond in 10k white Gold	shopify_CA_10199796416806_50857918988582	3500.00 CAD	2750.00 CAD	in stock	Online	CA	en		0	Doctor Diamond Jewelry		mothers-day-2042	"As part of our commitment to offering premium products and a premium shopping experience, we invite you to browse our collection of affordable cross pendants in yellow and white gold, as well as a collection of Greek Key jewelry that features many stylish rings, pendant, bracelets, and earrings — designed to fit any budget. Metal Type 10K Gold Stone Type Natural diamonds Stone Color H Stone Clarity I1 Total Carat Weight 0.90 Item Weight 11.4 GR Chain Length & Style 20"" Rope Perks Free Secure, insured shipping with FEDEX or CANADA POST. Tracking number will be sent by email when your order is shipped. Lifetime manufacturer defect warranty included."		https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1400-0044.png?v=1768528147		https://globaldiamondmontreal.com/products/diamond-cross-pendant-1-02-ctwlab-grown-diamond-in-10k-yellow-gold-copy?variant=50857918988582&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/50857918988582	third party shopify:third party syncing	gold color:White:Variant	Diamond Pendant		1	11.4 g	1400-0044	
Lab-grown Diamond stud earrings total 1.00 carat in 14k gold Yellow Gold	shopify_CA_8985118867750_51556176462118	1200.00 CAD	900.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/ChatGPTImageApr3_2025_11_14_51AM_5cc217ca-13f0-45ab-8522-4d7dd4424200.png?v=1776115382,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-0000-scaled-1024x1024.jpg?v=1776115382	22	Doctor Diamond Jewelry		mothers-day-2102	"The vivid white colour of these earrings will help you present yourself effectively. Make every single moment memorable with these gorgeous diamond-designed earrings. Accessorize in style with these gold diamond earrings, which come with a high-quality shine to optimize your look. Metal Type 14K Gold Metal Color White Main Stone Color White Item Weight 1.3 Total Carat Weight 1.00 ct Stone Shape Round Diamond Diameter Approximately 5 MM Each Stone Color F Stone Clarity VS Diamond Type Lab-grown Diamond"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Lab-grown_Diamond_stud_earrings_total_1.00_carat_in_14k_gold.png?v=1776115382	shopify_CA_8985118867750	https://globaldiamondmontreal.com/products/diamond-stud-earrings-1-00-ctw-in-14k-white-gold?variant=51556176462118&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/51556176462118	third party shopify:third party syncing	choose color:Yellow Gold:Variant	Diamond Studs		7	0 kg		
Lab-grown Diamond stud earrings total 0.10 CT diamonds in 14k white gold	shopify_CA_8983109632294_47652528455974	390.00 CAD		in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/ChatGPTImageFeb12_2026_04_33_24PM.png?v=1776115292,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Facetune_05-09-2018-16-03-38-2-e1545188133622_d55ec7f4-4165-47d1-9199-ee206b9050aa.jpg?v=1776115292	37	Doctor Diamond Jewelry		mothers-day-2146	"Worked from superb quality white gold material, this stud earring has a scrupulous diamond design that makes it fresh and youthful. The superb design of this stud earring will absolutely make you fall in love with it. Definitely, the white colour stud earring has been inducted into the fashionista’s wardrobe for its knockout style world-class craftsmanship. Metal Type 14K Gold Item Weight 0.6 Diamond weight 0.10 CT Stone Type Lab-Grown Diamond Stone Shape Round Diamond Diameter Approximately 2.25 MM each Stone Color F Stone Clarity VS"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Lab-grown_Diamond_stud_earrings_total_0.10_CT_diamonds_in_14k_white_gold.png?v=1776115292		https://globaldiamondmontreal.com/products/diamond-stud-earrings-5-5-pts-diamonds-si-in-14k-white-gold?variant=47652528455974&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/47652528455974	third party shopify:third party syncing	choose color:White Gold:Variant	Diamond Studs		5	0 kg	1102-0005	
Diamond stud earrings total 1.10 carat in 14k gold White Gold	shopify_CA_10197776924966_50852470882598	1200.00 CAD	1080.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-0000-scaled-1024x1024.jpg?v=1776115382,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/ChatGPTImageApr3_2025_11_14_51AM_5cc217ca-13f0-45ab-8522-4d7dd4424200.png?v=1776115382	47	Doctor Diamond Jewelry		mothers-day-2026	"The vivid white colour of these earrings will help you present yourself effectively. Make every single moment memorable with these gorgeous diamond-designed earrings. Accessorize in style with these gold diamond earrings, which come with a high-quality shine to optimize your look. Metal Type 14K Gold Metal Color White Main Stone Color White Item Weight 1.3 Total Carat Weight 1.10 ct Stone Shape Round Diamond Diameter Approximately 5.5 MM Each Stone Color F Stone Clarity VS Diamond Type Lab-grown Diamond"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Diamond_stud_earrings_total_1.10_carat_in_14k_gold.png?v=1776114309	shopify_CA_10197776924966	https://globaldiamondmontreal.com/products/diamond-stud-earrings-1-00-ctw-in-14k-white-gold-copy?variant=50852470882598&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/50852470882598	third party shopify:third party syncing	choose color:White Gold:Variant	Diamond Studs	true	6	0 kg	1100-0016-1	merge
Lab grown diamond stud earrings total 2.24 carat VS1 D Color IGI 14k gold Yellow	shopify_CA_10459508179238_52754383110438	2600.00 CAD	2400.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Bigstudlifestyle_a40032bb-bd35-44eb-85d7-57bd3a5f6e19.png?v=1776115145,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-0000-scaled-1024x1024_eb2fc66c-47f5-450d-a44f-7ba6f4a265aa.jpg?v=1776115264	6	Doctor Diamond Jewelry	Yellow	mothers-day-2026	"The vivid D-white colour of these earrings will help you present yourself effectively. Make every single moment memorable with these gorgeous diamond-design earrings. Accessorize in style with these gold diamond earrings, which have a high-quality shine to optimize your look. Metal Type 14K Gold Metal Color White Item Weight 2.3 Total Carat Weight 2.24 CT Stone Type Lab-grown diamonds Stone Shape Round Stone Cut Excellent Stone Color D Stone Clarity VS1 Diamond Diameter Approximately 6.58 mm each"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Lab_grown_diamond_stud_earrings_total_2.24_carat_VS1_D_Color_IGI_14k_gold.png?v=1776115145	shopify_CA_10459508179238	https://globaldiamondmontreal.com/products/lab-grown-diamond-stud-earrings-total-2-58-carat-vs1-d-color-igi-14k-gold-copy?variant=52754383110438&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/52754383110438	third party shopify:third party syncing	color:Yellow:Variant	Diamond Studs	true	4	0 kg	1100-0061	
17′′ 14K white gold 0.36 CT natural diamond necklace	shopify_CA_9926087803174_49764504142118	1800.00 CAD	1600.00 CAD	in stock	Online	CA	en		0	Doctor Diamond Jewelry		mothers-day-2026	"Our stunning 17″ 14K white gold natural diamond necklace enhances your jewelry collection. This necklace showcases a beautiful white and yellow gold combination, exuding a luxurious and versatile appeal. Crafted with meticulous attention to detail, the necklace features a delicate, timeless design that effortlessly complements any outfit. The 17″ length is perfect for layering or wearing alone as a dainty statement piece. Elevate your style with our exquisite 17″ 14K White & Yellow Gold Necklace, a must-have accessory for any jewelry lover. 14k Gold Color Yellow Weight 3.2 Grams Natural Diamond Carat 0.36 ct SI G"	apparel & accessories > jewelry > charms & pendants	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1500-7003.jpg?v=1768527571		https://globaldiamondmontreal.com/products/17-14k-yellow-gold-natural-diamond-necklace-copy?variant=49764504142118&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/49764504142118	third party shopify:third party syncing		Diamond Pendant		10	0 kg	1500-7003	
Lab grown diamond stud earrings total 2.24 carat VS1 D Color IGI 14k gold White	shopify_CA_10459508179238_52754383143206	2600.00 CAD	2400.00 CAD	in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Bigstudlifestyle_a40032bb-bd35-44eb-85d7-57bd3a5f6e19.png?v=1776115145,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1100-0000-scaled-1024x1024_eb2fc66c-47f5-450d-a44f-7ba6f4a265aa.jpg?v=1776115264	7	Doctor Diamond Jewelry	White	mothers-day-2026	"The vivid D-white colour of these earrings will help you present yourself effectively. Make every single moment memorable with these gorgeous diamond-design earrings. Accessorize in style with these gold diamond earrings, which have a high-quality shine to optimize your look. Metal Type 14K Gold Metal Color White Item Weight 2.3 Total Carat Weight 2.24 CT Stone Type Lab-grown diamonds Stone Shape Round Stone Cut Excellent Stone Color D Stone Clarity VS1 Diamond Diameter Approximately 6.58 mm each"	apparel & accessories > jewelry > rings	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/Lab_grown_diamond_stud_earrings_total_2.24_carat_VS1_D_Color_IGI_14k_gold.png?v=1776115145	shopify_CA_10459508179238	https://globaldiamondmontreal.com/products/lab-grown-diamond-stud-earrings-total-2-58-carat-vs1-d-color-igi-14k-gold-copy?variant=52754383143206&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/52754383143206	third party shopify:third party syncing	color:White:Variant	Diamond Studs	true	2	0 kg	1100-0061	
1.3 Carat (ctw) Marquise-Cut Diamond and Emerald Bracelet in 14k Gold	shopify_CA_8772991680806_46951350206758	1920.00 CAD		in stock	Online	CA	en	https://cdn.shopify.com/s/files/1/0830/7313/8982/files/SET1070-0008ring1015-0006.jpg?v=1768522739,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/IMG_2904-e1544132671821-683x1024.jpg?v=1768522740,https://cdn.shopify.com/s/files/1/0830/7313/8982/files/IMG_2937-600x400.jpg?v=1768522741	0	Doctor Diamond Jewelry		mothers-day-2203	"Add a touch of color to any outfit, with this spectacular emerald and diamond fashion link bracelet. Featuring 1.30 carats of marquise cut green emeralds, separated by sparkling white diamond accents set in brightly polished 14K gold, this dynamic bracelet will elevate any outfit. Featuring a secure hidden-box clasp, with safety catch, each gemstone in this gold gemstone bracelet was hand-selected and set by a Global Diamond Montreal master jeweller to ensure this piece meets our high finish standards. Perks30 Day money back: hassle free returns.Free Secure, insured shipping with FEDEX or CANADA POST.Tracking number will be sent by email when your order is shipped.Lifetime manufacturer defect warranty included. Metal Type 14K Gold Main Stone Color Green Stone Type Diamond, Emerald Stone Shape Marquise / Round Stone Cut Very Good Stone Color Green / G-H Total Carat Weight 1.6 Stone Clarity AAA / SI2-I1 Item Weight 6.4 Grams"		https://cdn.shopify.com/s/files/1/0830/7313/8982/files/1070-0008.jpg?v=1768522734		https://globaldiamondmontreal.com/products/diamond-emerald-marquise-cut-bracelet-1-3-ctw-in-14k-gold?variant=46951350206758&country=CA&currency=CAD&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic	gid://shopify/ProductVariant/46951350206758	third party shopify:third party syncing		Gemstone Bracelets		10	0 kg	1070-0008	
